address,expression,operation,bitwidth,numConstantOperands,firstOperandConst,secondOperandConst,numPowerOfTwoOperands,firstOperandPowerOfTwo,secondOperandPowerOfTwo,numIdentityOperands,firstOperandIdentity,secondOperandIdentity,numZeroElementOperands,firstOperandZeroElem,secondOperandZeroElem,numPossibleFirstOperand,numPossibleSecondOperand,serializedFirstOperandFormula,serializedSecondOperandFormula
0x40161a,"Sub64(t17,0x0000000000000008)",Iop_Sub64,64,2,<BV64 0x7fffffffffefc20>,8,0,False,False,0,False,False,0,False,False,None,None,,
0x40161a,"Sub64(t3,0x0000000000000080)",Iop_Sub64,64,2,<BV64 0x7fffffffffefc18>,128,0,False,False,0,False,False,0,False,False,None,None,,
0x400206,"Sub64(t15,0x0000000000000008)",Iop_Sub64,64,2,<BV64 0x7fffffffffefc18>,8,0,False,False,0,False,False,0,False,False,None,None,,
0x40020a,"Sub64(t4,t3)",Iop_Sub64,64,2,<BV64 0x7fffffffffefc10>,<BV64 0xe0>,0,False,False,0,False,False,0,False,False,None,None,,
0x400211,"Add64(t18,0xffffffffffffff38)",Iop_Add64,64,2,<BV64 0x7fffffffffefc10>,18446744073709551416,0,False,False,0,False,False,0,False,False,None,None,,
0x400218,"Add64(t21,0xffffffffffffff30)",Iop_Add64,64,2,<BV64 0x7fffffffffefc10>,18446744073709551408,0,False,False,0,False,False,0,False,False,None,None,,
0x40021f,"Add64(t24,0xffffffffffffff28)",Iop_Add64,64,2,<BV64 0x7fffffffffefc10>,18446744073709551400,0,False,False,0,False,False,0,False,False,None,None,,
0x400226,"Add64(0x0000000000000028,t27)",Iop_Add64,64,2,40,<BV64 0x710000>,0,False,False,0,False,False,0,False,False,None,None,,
0x40022f,"Add64(t30,0xfffffffffffffff8)",Iop_Add64,64,2,<BV64 0x7fffffffffefc10>,18446744073709551608,0,False,False,0,False,False,0,False,False,None,None,,
0x400233,"Xor32(t12,t11)",Iop_Xor32,32,2,<BV32 0x0>,<BV32 0x0>,0,False,False,2,True,True,0,False,False,None,None,,
0x400235,"Add64(t40,0xffffffffffffff4c)",Iop_Add64,64,2,<BV64 0x7fffffffffefc10>,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x40026a,"Add64(t5,0xffffffffffffff4c)",Iop_Add64,64,2,<BV64 0x7fffffffffefc10>,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x40026a,"Sub32(t2,t1)",Iop_Sub32,32,2,<BV32 0x0>,<BV32 0x9>,0,False,False,0,False,False,0,False,False,None,None,,
0x400241,"Add64(t25,0xffffffffffffff4c)",Iop_Add64,64,2,<BV64 0x7fffffffffefc10>,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400247,"And8(0x04,0x3f)",Iop_And8,8,2,4,63,0,False,False,0,False,False,0,False,False,None,None,,
0x400247,"Shl64(t3,t6)",Iop_Shl64,64,2,<BV64 0x0>,<BV8 4>,0,False,False,0,False,False,1,True,False,None,None,,
0x400247,"Sub8(t6,0x01)",Iop_Sub8,8,2,<BV8 4>,1,0,False,False,0,False,False,0,False,False,None,None,,
0x400247,"And8(t30,0x3f)",Iop_And8,8,2,<BV8 3>,63,0,False,False,0,False,False,0,False,False,None,None,,
0x400247,"Shl64(t3,t29)",Iop_Shl64,64,2,<BV64 0x0>,<BV8 3>,0,False,False,0,False,False,1,True,False,None,None,,
0x40024b,"Add64(t10,t9)",Iop_Add64,64,2,<BV64 0x0>,<BV64 0x7fffffffffefc10>,0,False,False,1,True,False,0,False,False,None,None,,
0x40024e,"Sub64(t11,t12)",Iop_Sub64,64,2,<BV64 0x7fffffffffefc10>,<BV64 0xb0>,0,False,False,0,False,False,0,False,False,None,None,,
0x40025b,"Add64(t38,0x0000000000000008)",Iop_Add64,64,2,<BV64 0x7fffffffffefb60>,8,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add64(t40,0xffffffffffffff4c)",Iop_Add64,64,2,<BV64 0x7fffffffffefc10>,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add32(t18,t17)",Iop_Add32,32,2,<BV32 0x0>,<BV32 0x1>,0,False,False,1,True,False,0,False,False,None,None,,
0x40026a,"Add64(t44,0xffffffffffffff4c)",Iop_Add64,64,2,<BV64 0x7fffffffffefc10>,18446744073709551436,0,False,False,0,False,False,0,False,False,None,None,,
0x40026a,"Sub32(t22,t21)",Iop_Sub32,32,2,<BV32 0x1>,<BV32 0x9>,0,False,False,0,False,False,0,False,False,None,None,,
0x400247,"Shl64(t3,t6)",Iop_Shl64,64,2,<BV64 0x1>,<BV8 4>,0,False,False,0,False,False,0,False,False,None,None,,
0x400247,"Shl64(t3,t29)",Iop_Shl64,64,2,<BV64 0x1>,<BV8 3>,0,False,False,0,False,False,0,False,False,None,None,,
0x40024b,"Add64(t10,t9)",Iop_Add64,64,2,<BV64 0x10>,<BV64 0x7fffffffffefc10>,0,False,False,0,False,False,0,False,False,None,None,,
0x40024e,"Sub64(t11,t12)",Iop_Sub64,64,2,<BV64 0x7fffffffffefc20>,<BV64 0xb0>,0,False,False,0,False,False,0,False,False,None,None,,
0x40025b,"Add64(t38,0x0000000000000008)",Iop_Add64,64,2,<BV64 0x7fffffffffefb70>,8,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add32(t18,t17)",Iop_Add32,32,2,<BV32 0x1>,<BV32 0x1>,0,False,False,0,False,False,0,False,False,None,None,,
0x40026a,"Sub32(t22,t21)",Iop_Sub32,32,2,<BV32 0x2>,<BV32 0x9>,0,False,False,0,False,False,0,False,False,None,None,,
0x400247,"Shl64(t3,t6)",Iop_Shl64,64,2,<BV64 0x2>,<BV8 4>,0,False,False,0,False,False,0,False,False,None,None,,
0x400247,"Shl64(t3,t29)",Iop_Shl64,64,2,<BV64 0x2>,<BV8 3>,0,False,False,0,False,False,0,False,False,None,None,,
0x40024b,"Add64(t10,t9)",Iop_Add64,64,2,<BV64 0x20>,<BV64 0x7fffffffffefc10>,0,False,False,0,False,False,0,False,False,None,None,,
0x40024e,"Sub64(t11,t12)",Iop_Sub64,64,2,<BV64 0x7fffffffffefc30>,<BV64 0xb0>,0,False,False,0,False,False,0,False,False,None,None,,
0x40025b,"Add64(t38,0x0000000000000008)",Iop_Add64,64,2,<BV64 0x7fffffffffefb80>,8,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add32(t18,t17)",Iop_Add32,32,2,<BV32 0x2>,<BV32 0x1>,0,False,False,0,False,False,0,False,False,None,None,,
0x40026a,"Sub32(t22,t21)",Iop_Sub32,32,2,<BV32 0x3>,<BV32 0x9>,0,False,False,0,False,False,0,False,False,None,None,,
0x400247,"Shl64(t3,t6)",Iop_Shl64,64,2,<BV64 0x3>,<BV8 4>,0,False,False,0,False,False,0,False,False,None,None,,
0x400247,"Shl64(t3,t29)",Iop_Shl64,64,2,<BV64 0x3>,<BV8 3>,0,False,False,0,False,False,0,False,False,None,None,,
0x40024b,"Add64(t10,t9)",Iop_Add64,64,2,<BV64 0x30>,<BV64 0x7fffffffffefc10>,0,False,False,0,False,False,0,False,False,None,None,,
0x40024e,"Sub64(t11,t12)",Iop_Sub64,64,2,<BV64 0x7fffffffffefc40>,<BV64 0xb0>,0,False,False,0,False,False,0,False,False,None,None,,
0x40025b,"Add64(t38,0x0000000000000008)",Iop_Add64,64,2,<BV64 0x7fffffffffefb90>,8,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add32(t18,t17)",Iop_Add32,32,2,<BV32 0x3>,<BV32 0x1>,0,False,False,0,False,False,0,False,False,None,None,,
0x40026a,"Sub32(t22,t21)",Iop_Sub32,32,2,<BV32 0x4>,<BV32 0x9>,0,False,False,0,False,False,0,False,False,None,None,,
0x400247,"Shl64(t3,t6)",Iop_Shl64,64,2,<BV64 0x4>,<BV8 4>,0,False,False,0,False,False,0,False,False,None,None,,
0x400247,"Shl64(t3,t29)",Iop_Shl64,64,2,<BV64 0x4>,<BV8 3>,0,False,False,0,False,False,0,False,False,None,None,,
0x40024b,"Add64(t10,t9)",Iop_Add64,64,2,<BV64 0x40>,<BV64 0x7fffffffffefc10>,0,False,False,0,False,False,0,False,False,None,None,,
0x40024e,"Sub64(t11,t12)",Iop_Sub64,64,2,<BV64 0x7fffffffffefc50>,<BV64 0xb0>,0,False,False,0,False,False,0,False,False,None,None,,
0x40025b,"Add64(t38,0x0000000000000008)",Iop_Add64,64,2,<BV64 0x7fffffffffefba0>,8,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add32(t18,t17)",Iop_Add32,32,2,<BV32 0x4>,<BV32 0x1>,0,False,False,0,False,False,0,False,False,None,None,,
0x40026a,"Sub32(t22,t21)",Iop_Sub32,32,2,<BV32 0x5>,<BV32 0x9>,0,False,False,0,False,False,0,False,False,None,None,,
0x400247,"Shl64(t3,t6)",Iop_Shl64,64,2,<BV64 0x5>,<BV8 4>,0,False,False,0,False,False,0,False,False,None,None,,
0x400247,"Shl64(t3,t29)",Iop_Shl64,64,2,<BV64 0x5>,<BV8 3>,0,False,False,0,False,False,0,False,False,None,None,,
0x40024b,"Add64(t10,t9)",Iop_Add64,64,2,<BV64 0x50>,<BV64 0x7fffffffffefc10>,0,False,False,0,False,False,0,False,False,None,None,,
0x40024e,"Sub64(t11,t12)",Iop_Sub64,64,2,<BV64 0x7fffffffffefc60>,<BV64 0xb0>,0,False,False,0,False,False,0,False,False,None,None,,
0x40025b,"Add64(t38,0x0000000000000008)",Iop_Add64,64,2,<BV64 0x7fffffffffefbb0>,8,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add32(t18,t17)",Iop_Add32,32,2,<BV32 0x5>,<BV32 0x1>,0,False,False,0,False,False,0,False,False,None,None,,
0x40026a,"Sub32(t22,t21)",Iop_Sub32,32,2,<BV32 0x6>,<BV32 0x9>,0,False,False,0,False,False,0,False,False,None,None,,
0x400247,"Shl64(t3,t6)",Iop_Shl64,64,2,<BV64 0x6>,<BV8 4>,0,False,False,0,False,False,0,False,False,None,None,,
0x400247,"Shl64(t3,t29)",Iop_Shl64,64,2,<BV64 0x6>,<BV8 3>,0,False,False,0,False,False,0,False,False,None,None,,
0x40024b,"Add64(t10,t9)",Iop_Add64,64,2,<BV64 0x60>,<BV64 0x7fffffffffefc10>,0,False,False,0,False,False,0,False,False,None,None,,
0x40024e,"Sub64(t11,t12)",Iop_Sub64,64,2,<BV64 0x7fffffffffefc70>,<BV64 0xb0>,0,False,False,0,False,False,0,False,False,None,None,,
0x40025b,"Add64(t38,0x0000000000000008)",Iop_Add64,64,2,<BV64 0x7fffffffffefbc0>,8,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add32(t18,t17)",Iop_Add32,32,2,<BV32 0x6>,<BV32 0x1>,0,False,False,0,False,False,0,False,False,None,None,,
0x40026a,"Sub32(t22,t21)",Iop_Sub32,32,2,<BV32 0x7>,<BV32 0x9>,0,False,False,0,False,False,0,False,False,None,None,,
0x400247,"Shl64(t3,t6)",Iop_Shl64,64,2,<BV64 0x7>,<BV8 4>,0,False,False,0,False,False,0,False,False,None,None,,
0x400247,"Shl64(t3,t29)",Iop_Shl64,64,2,<BV64 0x7>,<BV8 3>,0,False,False,0,False,False,0,False,False,None,None,,
0x40024b,"Add64(t10,t9)",Iop_Add64,64,2,<BV64 0x70>,<BV64 0x7fffffffffefc10>,0,False,False,0,False,False,0,False,False,None,None,,
0x40024e,"Sub64(t11,t12)",Iop_Sub64,64,2,<BV64 0x7fffffffffefc80>,<BV64 0xb0>,0,False,False,0,False,False,0,False,False,None,None,,
0x40025b,"Add64(t38,0x0000000000000008)",Iop_Add64,64,2,<BV64 0x7fffffffffefbd0>,8,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add32(t18,t17)",Iop_Add32,32,2,<BV32 0x7>,<BV32 0x1>,0,False,False,0,False,False,0,False,False,None,None,,
0x40026a,"Sub32(t22,t21)",Iop_Sub32,32,2,<BV32 0x8>,<BV32 0x9>,0,False,False,0,False,False,0,False,False,None,None,,
0x400247,"Shl64(t3,t6)",Iop_Shl64,64,2,<BV64 0x8>,<BV8 4>,0,False,False,0,False,False,0,False,False,None,None,,
0x400247,"Shl64(t3,t29)",Iop_Shl64,64,2,<BV64 0x8>,<BV8 3>,0,False,False,0,False,False,0,False,False,None,None,,
0x40024b,"Add64(t10,t9)",Iop_Add64,64,2,<BV64 0x80>,<BV64 0x7fffffffffefc10>,0,False,False,0,False,False,0,False,False,None,None,,
0x40024e,"Sub64(t11,t12)",Iop_Sub64,64,2,<BV64 0x7fffffffffefc90>,<BV64 0xb0>,0,False,False,0,False,False,0,False,False,None,None,,
0x40025b,"Add64(t38,0x0000000000000008)",Iop_Add64,64,2,<BV64 0x7fffffffffefbe0>,8,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add32(t18,t17)",Iop_Add32,32,2,<BV32 0x8>,<BV32 0x1>,0,False,False,0,False,False,0,False,False,None,None,,
0x40026a,"Sub32(t22,t21)",Iop_Sub32,32,2,<BV32 0x9>,<BV32 0x9>,0,False,False,0,False,False,0,False,False,None,None,,
0x400247,"Shl64(t3,t6)",Iop_Shl64,64,2,<BV64 0x9>,<BV8 4>,0,False,False,0,False,False,0,False,False,None,None,,
0x400247,"Shl64(t3,t29)",Iop_Shl64,64,2,<BV64 0x9>,<BV8 3>,0,False,False,0,False,False,0,False,False,None,None,,
0x40024b,"Add64(t10,t9)",Iop_Add64,64,2,<BV64 0x90>,<BV64 0x7fffffffffefc10>,0,False,False,0,False,False,0,False,False,None,None,,
0x40024e,"Sub64(t11,t12)",Iop_Sub64,64,2,<BV64 0x7fffffffffefca0>,<BV64 0xb0>,0,False,False,0,False,False,0,False,False,None,None,,
0x40025b,"Add64(t38,0x0000000000000008)",Iop_Add64,64,2,<BV64 0x7fffffffffefbf0>,8,0,False,False,0,False,False,0,False,False,None,None,,
0x400263,"Add32(t18,t17)",Iop_Add32,32,2,<BV32 0x9>,<BV32 0x1>,0,False,False,0,False,False,0,False,False,None,None,,
0x40026a,"Sub32(t22,t21)",Iop_Sub32,32,2,<BV32 0xa>,<BV32 0x9>,0,False,False,0,False,False,0,False,False,None,None,,
0x400273,"Add64(t7,0xffffffffffffff50)",Iop_Add64,64,2,<BV64 0x7fffffffffefc10>,18446744073709551440,0,False,False,0,False,False,0,False,False,None,None,,
0x40027a,"Add64(t9,0xffffffffffffff28)",Iop_Add64,64,2,<BV64 0x7fffffffffefc10>,18446744073709551400,0,False,False,0,False,False,0,False,False,None,None,,
0x400281,"Add64(t12,0xffffffffffffff30)",Iop_Add64,64,2,<BV64 0x7fffffffffefc10>,18446744073709551408,0,False,False,0,False,False,0,False,False,None,None,,
0x400288,"Add64(t15,0xffffffffffffff38)",Iop_Add64,64,2,<BV64 0x7fffffffffefc10>,18446744073709551416,0,False,False,0,False,False,0,False,False,None,None,,
0x400292,"Sub64(t19,0x0000000000000008)",Iop_Sub64,64,2,<BV64 0x7fffffffffefb30>,8,0,False,False,0,False,False,0,False,False,None,None,,
0x400292,"Sub64(t4,0x0000000000000080)",Iop_Sub64,64,2,<BV64 0x7fffffffffefb28>,128,0,False,False,0,False,False,0,False,False,None,None,,
0x400298,"Add64(t6,0xfffffffffffffff8)",Iop_Add64,64,2,<BV64 0x7fffffffffefc10>,18446744073709551608,0,False,False,0,False,False,0,False,False,None,None,,
0x40029c,"Add64(0x0000000000000028,t9)",Iop_Add64,64,2,40,<BV64 0x710000>,0,False,False,0,False,False,0,False,False,None,None,,
0x40029c,"Xor64(t3,t2)",Iop_Xor64,64,2,<BV64 0x5f43414e41525900>,<BV64 0x5f43414e41525900>,0,False,False,0,False,False,0,False,False,None,None,,
0x4002ac,"Add64(t0,0x0000000000000008)",Iop_Add64,64,2,<BV64 0x7fffffffffefc10>,8,0,False,False,0,False,False,0,False,False,None,None,,
0x4002ad,"Add64(t2,0x0000000000000008)",Iop_Add64,64,2,<BV64 0x7fffffffffefc18>,8,0,False,False,0,False,False,0,False,False,None,None,,
0x4002ad,"Sub64(t4,0x0000000000000080)",Iop_Sub64,64,2,<BV64 0x7fffffffffefc20>,128,0,False,False,0,False,False,0,False,False,None,None,,
0x40161f,"Add64(t5,0xfffffffffffffe58)",Iop_Add64,64,2,<BV64 0x7fffffffffefe10>,18446744073709551192,0,False,False,0,False,False,0,False,False,None,None,,
0x401626,"Add64(t8,0xfffffffffffffe30)",Iop_Add64,64,2,<BV64 0x7fffffffffefe10>,18446744073709551152,0,False,False,0,False,False,0,False,False,None,None,,
0x401638,"Sub64(t14,0x0000000000000008)",Iop_Sub64,64,2,<BV64 0x7fffffffffefc20>,8,0,False,False,0,False,False,0,False,False,None,None,,
0x401638,"Sub64(t2,0x0000000000000080)",Iop_Sub64,64,2,<BV64 0x7fffffffffefc18>,128,0,False,False,0,False,False,0,False,False,None,None,,
0x40163d,"Add64(t5,0xfffffffffffffe68)",Iop_Add64,64,2,<BV64 0x7fffffffffefe10>,18446744073709551208,0,False,False,0,False,False,0,False,False,None,None,,
0x401644,"Add64(t8,0xfffffffffffffe38)",Iop_Add64,64,2,<BV64 0x7fffffffffefe10>,18446744073709551160,0,False,False,0,False,False,0,False,False,None,None,,
0x401656,"Sub64(t14,0x0000000000000008)",Iop_Sub64,64,2,<BV64 0x7fffffffffefc20>,8,0,False,False,0,False,False,0,False,False,None,None,,
0x401656,"Sub64(t2,0x0000000000000080)",Iop_Sub64,64,2,<BV64 0x7fffffffffefc18>,128,0,False,False,0,False,False,0,False,False,None,None,,
0x40165b,"Add64(t5,0xfffffffffffffe50)",Iop_Add64,64,2,<BV64 0x7fffffffffefe10>,18446744073709551184,0,False,False,0,False,False,0,False,False,None,None,,
0x401662,"Add64(t8,0xfffffffffffffe30)",Iop_Add64,64,2,<BV64 0x7fffffffffefe10>,18446744073709551152,0,False,False,0,False,False,0,False,False,None,None,,
0x40166f,"Sub64(t13,0x0000000000000008)",Iop_Sub64,64,2,<BV64 0x7fffffffffefc20>,8,0,False,False,0,False,False,0,False,False,None,None,,
0x40166f,"Sub64(t2,0x0000000000000080)",Iop_Sub64,64,2,<BV64 0x7fffffffffefc18>,128,0,False,False,0,False,False,0,False,False,None,None,,
0x40017f,"Sub64(t13,0x0000000000000008)",Iop_Sub64,64,2,<BV64 0x7fffffffffefc18>,8,0,False,False,0,False,False,0,False,False,None,None,,
0x400183,"Sub64(t4,t3)",Iop_Sub64,64,2,<BV64 0x7fffffffffefc10>,<BV64 0x10>,0,False,False,0,False,False,0,False,False,None,None,,
0x400187,"Add64(t16,0xfffffffffffffff8)",Iop_Add64,64,2,<BV64 0x7fffffffffefc10>,18446744073709551608,0,False,False,0,False,False,0,False,False,None,None,,
0x40018b,"Add64(t19,0xfffffffffffffff0)",Iop_Add64,64,2,<BV64 0x7fffffffffefc10>,18446744073709551600,0,False,False,0,False,False,0,False,False,None,None,,
0x40018f,"Add64(t22,0xfffffffffffffff0)",Iop_Add64,64,2,<BV64 0x7fffffffffefc10>,18446744073709551600,0,False,False,0,False,False,0,False,False,None,None,,
0x400193,"Add64(t25,0xfffffffffffffff8)",Iop_Add64,64,2,<BV64 0x7fffffffffefc10>,18446744073709551608,0,False,False,0,False,False,0,False,False,None,None,,
0x400197,"Add64(t28,0xfffffffffffffff8)",Iop_Add64,64,2,<BV64 0x7fffffffffefc10>,18446744073709551608,0,False,False,0,False,False,0,False,False,None,None,,
0x4001a1,"Sub64(t33,0x0000000000000008)",Iop_Sub64,64,2,<BV64 0x7fffffffffefc00>,8,0,False,False,0,False,False,0,False,False,None,None,,
0x4001a1,"Sub64(t10,0x0000000000000080)",Iop_Sub64,64,2,<BV64 0x7fffffffffefbf8>,128,0,False,False,0,False,False,0,False,False,None,None,,
0x4001a7,"Add64(t0,0x0000000000000008)",Iop_Add64,64,2,<BV64 0x7fffffffffefc10>,8,0,False,False,0,False,False,0,False,False,None,None,,
0x4001a8,"Add64(t2,0x0000000000000008)",Iop_Add64,64,2,<BV64 0x7fffffffffefc18>,8,0,False,False,0,False,False,0,False,False,None,None,,
0x4001a8,"Sub64(t4,0x0000000000000080)",Iop_Sub64,64,2,<BV64 0x7fffffffffefc20>,128,0,False,False,0,False,False,0,False,False,None,None,,
0x401674,"Add64(t5,0xfffffffffffffe60)",Iop_Add64,64,2,<BV64 0x7fffffffffefe10>,18446744073709551200,0,False,False,0,False,False,0,False,False,None,None,,
0x40167b,"Add64(t8,0xfffffffffffffe38)",Iop_Add64,64,2,<BV64 0x7fffffffffefe10>,18446744073709551160,0,False,False,0,False,False,0,False,False,None,None,,
0x401688,"Sub64(t13,0x0000000000000008)",Iop_Sub64,64,2,<BV64 0x7fffffffffefc20>,8,0,False,False,0,False,False,0,False,False,None,None,,
0x401688,"Sub64(t2,0x0000000000000080)",Iop_Sub64,64,2,<BV64 0x7fffffffffefc18>,128,0,False,False,0,False,False,0,False,False,None,None,,
0x40168d,"Add64(t6,0xfffffffffffffe38)",Iop_Add64,64,2,<BV64 0x7fffffffffefe10>,18446744073709551160,0,False,False,0,False,False,0,False,False,None,None,,
0x401694,"Add64(t9,0xfffffffffffffe30)",Iop_Add64,64,2,<BV64 0x7fffffffffefe10>,18446744073709551152,0,False,False,0,False,False,0,False,False,None,None,,
